time,signal
40.00080001600032,0.0009426863191034467
40.20080401608032,0.23422532570894947
40.400808016160326,0.42777067920333767
40.600812016240326,0.5356010924884176
40.800816016320326,0.5287141726706515
41.000820016400326,0.4026116954833007
41.20082401648033,0.17961196042184543
41.40082801656033,-0.09485906436016332
41.60083201664033,-0.3614525381017994
41.80083601672033,-0.5597201772505407
42.00084001680034,-0.6418088153993998
42.20084401688034,-0.5839245652212517
42.40084801696034,-0.3928334676457242
42.60085201704034,-0.10568351711516741
42.800856017120346,0.2171064177468617
43.000860017200345,0.5045615497687513
43.200864017280345,0.6907962319032309
43.400868017360345,0.7301319196534513
43.60087201744035,0.6082131659643689
43.80087601752035,0.34642952405793676
44.00088001760035,-0.001615761977901691
44.20088401768035,-0.36107318776194797
44.40088801776036,-0.652012180051906
44.60089201784036,-0.8072790428305452
44.80089601792036,-0.7880387182989433
45.00090001800036,-0.5933917922657337
45.200904018080365,-0.26169947352558004
45.400908018160365,0.1369286152145268
45.600912018240365,0.5155285155097366
45.800916018320365,0.7893791377763644
46.00092001840037,0.8950816413686443
46.20092401848037,0.8052967007255029
46.40092801856037,0.5356984218321996
46.60093201864037,0.14239419389488142
46.80093601872038,-0.2898116196526078
47.00094001880038,-0.6658441791604164
47.20094401888038,-0.9014409098965749
47.40094801896038,-0.9421781882035817
47.600952019040385,-0.7761128707544677
47.800956019120385,-0.4370852426342897
48.000960019200384,0.0022002023288707024
48.200964019280384,0.4458982215322786
48.40096801936039,0.7961218916854002
48.60097201944039,0.974731659039524
48.80097601952039,0.9409213613421905
49.00098001960039,0.7006092030904801
49.2009840196804,0.3054565671351872
49.4009880197604,-0.15833909821330447
49.6009920198404,-0.5890243483432098
49.8009960199204,-0.8918246909453813
50.001000020000404,-0.9999972171331897
50.201004020080404,-0.8896808848655006
50.401008020160404,-0.5852095354245277
50.601012020240404,-0.1536936207208895
50.80101602032041,0.30991168593964785
51.00102002040041,0.703898788769789
51.20102402048041,0.9423315588524962
51.40102802056041,0.9739662915453603
51.60103202064041,0.7933651442058189
51.80103602072042,0.4417702847121007
52.00104002080042,-0.002383420013571685
52.20104402088042,-0.44111858081874517
52.40104802096042,-0.7787222539030383
52.601052021040424,-0.9428131596098293
52.801056021120424,-0.8999912125326006
53.00106002120042,-0.6626577710864816
53.20106402128042,-0.28561111587261634
53.40106802136043,0.1466765517320259
53.60107202144043,0.5391293107510303
53.80107602152043,0.8071467563373711
54.00108002160043,0.8949815931796532
54.20108402168044,0.7873933918473239
54.40108802176044,0.5121315854382251
54.60109202184044,0.13289172472621705
54.801096021920436,-0.26548447996272995
55.00110002200044,-0.5961107903801858
55.20110402208044,-0.789131494951864
55.40110802216044,-0.8065549793701964
55.60111202224044,-0.6496815127255009
55.80111602232045,-0.3576893146741235
56.00112002240045,0.0020560813848206514
56.20112402248045,0.34958603412548805
56.40112802256045,0.6101895527075346
56.601132022640456,0.7305423025465168
56.801136022720456,0.689608138648719
57.001140022800456,0.5020903881666372
57.201144022880456,0.21393397804924563
57.40114802296046,-0.10884582871334443
57.60115202304046,-0.39530452086068035
57.80115602312046,-0.585200496392802
58.00116002320046,-0.6416653464283998
58.20116402328047,-0.5582496221367679
58.40116802336047,-0.3590301080417438
58.60117202344047,-0.09204889258927937
58.80117602352047,0.1821878241423761
59.001180023600476,0.40441094736879596
59.201184023680476,0.5293881141015446
59.401188023760476,0.5350608766360051
59.601192023840476,0.42619373673747807
59.80119602392048,0.23200350337496686
60.00120002400048,-0.0014136364700774642
60.20120402408048,-0.22193812295814044
60.40120802416048,-0.3830241094540103
60.60121202424049,-0.4534655220602457
60.80121602432049,-0.4232974537905906
61.00122002440049,-0.30475698904747406
61.20122402448049,-0.12836997273452408
61.401228024560496,0.06470553987657775
61.601232024640495,0.23219334060891308
61.801236024720495,0.33988815677336803
62.001240024800495,0.3685379687849252
62.2012440248805,0.3170620592830948
62.4012480249605,0.20163193530891216
62.6012520250405,0.051076100230392975
62.8012560251205,-0.10015637264760319
63.00126002520051,-0.21978496424540278
63.20126402528051,-0.28449730989678745
63.40126802536051,-0.2843489222840199
63.60127202544051,-0.22397151075539887
63.801276025520515,-0.12054861618707981
64.00128002560051,0.0007751394873086418
64.20128402568051,0.11287268459272723
64.40128802576052,0.1926045832557585
64.60129202584052,0.22548743445511854
64.80129602592052,0.20814601585687492
65.00130002600052,0.14818511973272347
65.20130402608052,0.061705823438997144
65.40130802616052,-0.03081411630417774
65.60131202624052,-0.10925639835351468
65.80131602632052,-0.15814175150685772
66.00132002640053,-0.16956454949240385
66.20132402648053,-0.14425779189398605
66.40132802656053,-0.09071245235666849
66.60133202664053,-0.022703636452583824
66.80133602672053,0.044107947856725595
67.00134002680053,0.09568683912052003
67.20134402688053,0.12247890945579673
67.40134802696053,0.121054000469394
67.60135202704055,0.09428826790166402
67.80135602712055,0.050177500682696295
68.00136002720055,-0.0003391574625777144
68.20136402728055,-0.04598592344762388
68.40136802736055,-0.07758652227471727
68.60137202744055,-0.08982135206476362
68.80137602752055,-0.08199166717953656
69.00138002760055,-0.05772110960367466
69.20138402768056,-0.02376117299726482
69.40138802776056,0.011755376644931334
69.60139202784056,0.04118348943568746
69.80139602792056,0.05894354112542955
70.00140002800056,0.062498134311973444
70.20140402808056,0.052579136650715036
70.40140802816056,0.03269291444346189
70.60141202824056,0.008084471727050641
70.80141602832057,-0.015560879681453779
71.00142002840057,-0.03337225807847453
71.20142402848057,-0.04223997241507091
71.40142802856057,-0.04128439032688964
71.60143202864057,-0.031798138592382924
71.80143602872057,-0.016731502069254136
72.00144002880057,0.00011846681673747874
72.20144402888057,0.01500859647330937
72.40144802896059,0.025037162945007366
72.60145202904059,0.028662627573598335
72.80145602912059,0.025873221144874413
73.00146002920059,0.0180112519543672
73.20146402928059,0.007329740868131682
73.40146802936059,-0.0035925428758077625
73.60147202944059,-0.012435937875340785
73.80147602952059,-0.017599692021437963
74.0014800296006,-0.018453477338671694
74.2014840296806,-0.015352064530009563
74.4014880297606,-0.009438859214240904
74.6014920298406,-0.002306143866670741
74.8014960299206,0.00439774925994467
75.0015000300006,0.009323911300140549
75.2015040300806,0.011669845587710432
75.4015080301606,0.011279030591547428
75.60151203024061,0.008590627738407932
75.80151603032061,0.004469304524423679
76.00152003040061,-3.3046749846290435e-05
76.20152403048061,-0.003924048459629792
76.40152803056061,-0.006472366600956402
76.60153203064061,-0.007327090962215718
76.80153603072061,-0.0065404925055963644
77.00154003080061,-0.0045022777787976495
77.20154403088061,-0.001811291655725769
77.40154803096063,0.0008795204728262821
77.60155203104063,0.003008244198565768
77.80155603112063,0.004209718726078477
78.00156003120063,0.004364842213506631
78.20156403128063,0.0035908667517029784
78.40156803136063,0.0021830542051616765
78.60157203144063,0.0005269867224798875
78.80157603152063,-0.0009956479666035614
79.00158003160064,-0.002086843246470831
79.20158403168064,-0.0025827701704060203
79.40158803176064,-0.00246852109815841
79.60159203184064,-0.0018592049369303856
79.80159603192064,-0.0009563658777002954
80.00160003200064,7.364364339911734e-06
80.20160403208064,0.000821878755503273
80.40160803216064,0.0013403563082854107
80.60161203224065,0.0015004666094337827
80.80161603232065,0.0013244927111761616
81.00162003240065,0.0009015707757171955
81.20162403248065,0.0003585644029158554
81.40162803256065,-0.00017249182982067242
81.60163203264065,-0.000582943914859506
81.80163603272065,-0.0008066409332190169
82.00164003280065,-0.000827061970863297
82.20164403288067,-0.0006728386929669299
82.40164803296067,-0.00040447219399782736
82.60165203304066,-9.64698212988721e-05
82.80165603312066,0.00018057606532046692
83.00166003320066,0.00037416286125982213
83.20166403328066,0.00045791575150480216
83.40166803336066,0.00043279385123504334
83.60167203344066,0.0003223359833244967
83.80167603352068,0.00016394089716071462
84.00168003360068,-1.3113960299810617e-06
84.20168403368068,-0.00013789872765315365
84.40168803376068,-0.00022235995594167469
84.60169203384068,-0.0002461502364597794
84.80169603392068,-0.0002148660803994678
85.00170003400068,-0.00014462604817725157
85.20170403408068,-5.68623727320622e-05
85.40170803416069,2.7100024901591773e-05
85.60171203424069,9.049396140118376e-05
85.80171603432069,0.00012381880271780215
86.00172003440069,0.00012554133000158445
86.20172403448069,0.000100995446437068
86.40172803456069,6.0033264851509586e-05
86.60173203464069,1.4146916744236658e-05
86.80173603472069,-2.6235756294358356e-05
87.0017400348007,-5.37416112163935e-05
87.2017440348807,-6.503760981461411e-05
87.4017480349607,-6.0786129425941146e-05
87.6017520350407,-4.476818397554196e-05
87.8017560351207,-2.251280719246811e-05
88.0017600352007,1.866490269844898e-07
88.2017640352807,1.853496948788794e-05
88.4017680353607,2.9550991577867467e-05
88.60177203544072,3.234844055049426e-05
88.80177603552072,2.792320847429874e-05
89.00178003560072,1.8585419485042e-05
89.20178403568072,7.223734963946279e-06
89.40178803576072,-3.410746455454368e-06
89.60179203584072,-1.1253602429703714e-05
89.80179603592072,-1.5225519157772907e-05
90.00180003600072,-1.526562426421356e-05
90.20180403608072,-1.2144280623684388e-05
90.40180803616073,-7.137964685754312e-06
90.60181203624073,-1.6619220214867476e-06
90.80181603632073,3.05355690960083e-06
91.00182003640073,6.183577988359888e-06
91.20182403648073,7.399846828270587e-06
91.40182803656073,6.839227787258627e-06
91.60183203664073,4.980917255784938e-06
91.80183603672073,2.4765728405928234e-06
92.00184003680074,-2.123726300796214e-08
92.20184403688074,-1.9957337588699736e-06
92.40184803696074,-3.1460578130559897e-06
92.60185203704074,-3.405537059446565e-06
92.80185603712074,-2.9069793354865306e-06
93.00186003720074,-1.9132748848738647e-06
93.20186403728074,-7.351528562646946e-07
93.40186803736074,3.438806747873128e-07
93.60187203744076,1.1210956769076053e-06
93.80187603752076,1.499811869092094e-06
94.00188003760076,1.4870363419698817e-06
94.20188403768076,1.1698251689693524e-06
94.40188803776076,6.798857954133066e-07
94.60189203784076,1.5640045312672396e-07
94.80189603792076,-2.8470656196107003e-07
95.00190003800076,-5.699649602013001e-07
95.20190403808077,-6.744659925028192e-07
95.40190803816077,-6.164371678804223e-07
95.60191203824077,-4.43944151196532e-07
95.80191603832077,-2.182487019283767e-07
96.00192003840077,1.932096401732964e-09
96.20192403848077,1.7214421950810792e-07
96.40192803856077,2.683122506701645e-07
96.60193203864077,2.872083368360444e-07
96.80193603872078,2.4243635110071184e-07
97.00194003880078,1.5778347909101832e-07
97.20194403888078,5.99338965483272e-08
97.40194803896078,-2.7774400441477135e-08
97.60195203904078,-8.94690712317732e-08
97.80195603912078,-1.1835336998211783e-07
98.00196003920078,-1.1604001233128577e-07
98.20196403928078,-9.027121628394014e-08
98.4019680393608,-5.187721830299915e-08
98.6019720394408,-1.1790816740323995e-08
98.8019760395208,2.1265126170983122e-08
99.0019800396008,4.208580388578546e-08
99.2019840396808,4.9246634017136654e-08
99.4019880397608,4.45091944363582e-08
99.6019920398408,3.169760959223885e-08
99.8019960399208,1.54074704035079e-08
100.00200004000081,-1.4056706585065203e-10
100.20200404008081,-1.1894916459788886e-08
100.40200804016081,-1.8331308555001804e-08
100.60201204024081,-1.9403838141633267e-08
100.80201604032081,-1.619692986371053e-08
101.00202004040081,-1.0423770468636665e-08
101.20202404048081,-3.914230513550365e-09
101.40202804056081,1.7970501835980006e-09
101.60203204064082,5.719819468692246e-09
101.80203604072082,7.481757662340823e-09
102.00204004080082,7.253925990056443e-09
102.20204404088082,5.580290306960635e-09
102.40204804096082,3.171002133923833e-09
102.60205204104082,7.120791802519055e-10
102.80205604112082,-1.2723818903993643e-09
103.00206004120082,-2.4894433730352888e-09
103.20206404128082,-2.880528760818315e-09
103.40206804136083,-2.5744817737491446e-09
103.60207204144083,-1.8130252280028714e-09
103.80207604152083,-8.713449615834687e-10
104.00208004160083,8.179412678037556e-12
104.20208404168083,6.584297729807162e-10
104.40208804176083,1.003287947464809e-09
104.60209204184083,1.0501646960156857e-09
104.80209604192083,8.668557471519529e-10
105.00210004200085,5.516546786156144e-10
105.20210404208085,2.0478554658568156e-10
105.40210804216085,-9.314387659422077e-11
105.60211204224085,-2.9293472432285516e-10
105.80211604232085,-3.788836041102295e-10
106.00212004240085,-3.632600550558343e-10
106.20212404248085,-2.763398122766066e-10
106.40212804256085,-1.5527285129318098e-10
106.60213204264086,-3.445015668073884e-11
106.80213604272086,6.098822914431111e-11
107.00214004280086,1.1796360377422006e-10
107.20214404288086,1.3497304577632846e-10
107.40214804296086,1.192913844092424e-10
107.60215204304086,8.307308608159274e-11
107.80215604312086,3.9475534193223694e-11
108.00216004320086,-3.8071230894233786e-13
108.20216404328087,-2.919689292685338e-11
108.40216804336087,-4.398827027201167e-11
108.60217204344087,-4.5530912588043705e-11
108.80217604352087,-3.716551306728468e-11
109.00218004360087,-2.338777603933002e-11
109.20218404368087,-8.582844100099525e-12
109.40218804376087,3.8674704643206715e-12
109.60219204384087,1.2018175216784373e-11
109.80219604392089,1.5370470191889595e-11
110.00220004400089,1.457274410242205e-11
110.20220404408089,1.0962491999410058e-11
110.40220804416089,6.090790506962471e-12
110.60221204424089,1.335157893987431e-12
110.80221604432089,-2.3418204618265317e-12
111.00222004440089,-4.477885316180302e-12
111.20222404448089,-5.0664183638522e-12
111.4022280445609,-4.427998913479528e-12
111.6022320446409,-3.0492708585689737e-12
111.8022360447209,-1.432666204460925e-12
112.0022400448009,1.417603405577767e-14
112.2022440448809,1.0371532341054745e-12
112.4022480449609,1.5449959192140193e-12
112.6022520450409,1.5813735323531237e-12
112.8022560451209,1.2764758444654889e-12
113.00226004520091,7.943093987141223e-13
113.20226404528091,2.881656197994123e-13
113.40226804536091,-1.2864067092574005e-13
113.60227204544091,-3.949893160453821e-13
113.80227604552091,-4.995139949230347e-13
114.00228004560091,-4.683216155302149e-13
114.20228404568091,-3.483808598065334e-13
114.40228804576091,-1.9139515357566457e-13
114.60229204584093,-4.1452675394620367e-14
114.80229604592093,7.203444234571937e-14
115.00230004600093,1.3616862639641649e-13
115.20230404608093,1.5234710950969587e-13
115.40230804616093,1.3166947451265767e-13
115.60231204624093,8.966249591600454e-14
115.80231604632093,4.1652505086815166e-14
116.00232004640092,-4.223159238041716e-16
116.20232404648092,-2.9514017260197074e-14
116.40232804656094,-4.347073174499674e-14
116.60233204664094,-4.3998892615036976e-14
116.80233604672094,-3.512078686322054e-14
117.00234004680094,-2.1610739624315045e-14
117.20234404688094,-7.750542906933461e-15
117.40234804696094,3.4277424485452505e-15
117.60235204704094,1.0399472420329262e-14
117.80235604712094,1.3004310606569526e-14
118.00236004720095,1.2056638457032894e-14
118.20236404728095,8.86907750181802e-15
118.40236804736095,4.818006163212846e-15
118.60237204744095,1.0309818339062168e-15
118.80237604752095,-1.7750305404497843e-15
119.00238004760095,-3.3171132687051304e-15
119.20238404768095,-3.669835157141026e-15
119.40238804776095,-3.1364752780629443e-15
119.60239204784097,-2.112052973000694e-15
119.80239604792096,-9.700996434418054e-16
120.00240004800096,1.0066595946940235e-17
120.20240404808096,6.728106234909735e-16
120.40240804816096,9.79818707376125e-16
120.60241204824096,9.806819824586651e-16
120.80241604832096,7.740963909393305e-16
121.00242004840096,4.710084674135176e-16
121.20242404848098,1.6699409053139902e-16
121.40242804856098,-7.316723880239453e-17
121.60243204864098,-2.1933927716851117e-16
121.80243604872098,-2.71210296765569e-16
122.00244004880098,-2.4864941552747847e-16
122.20244404888098,-1.80876347396714e-16
122.40244804896098,-9.715897089003845e-17
122.60245204904098,-2.0541302037381893e-17
122.80245604912099,3.5038902168590035e-17
123.00246004920099,6.4732547934986e-17
123.20246404928099,7.081708785013435e-17
123.40246804936099,5.985188115716015e-17
123.60247204944099,3.985455378433757e-17
123.80247604952099,1.809967067289198e-17
124.00248004960099,-1.920101469717751e-19
124.20248404968099,-1.2286734275192681e-17
124.402488049761,-1.7691866987523675e-17
124.602492049841,-1.7510309254297345e-17
124.802496049921,-1.3668001453038189e-17
125.002500050001,-8.223694203132414e-18
125.202504050081,-2.8823658198954743e-18
125.402508050161,1.2511337719204194e-18
125.602512050241,3.705959338594094e-18
125.802516050321,4.531105561610761e-18
126.00252005040102,4.107975243798078e-18
126.20252405048102,2.9550461970195733e-18
126.40252805056102,1.5695588397265249e-18
126.60253205064102,3.278562221636825e-19
126.80253605072102,-5.540821773383032e-19
127.00254005080102,-1.0119621213212424e-18
127.20254405088102,-1.094734334060305e-18
127.40254805096102,-9.149406236894837e-19
127.60255205104103,-6.024628297491556e-19
127.80255605112103,-2.7052294693329875e-19
128.00256005120102,2.930844309081665e-21
128.20256405128103,1.7974598735736704e-19
128.40256805136102,2.5590617545918795e-19
128.60257205144103,2.504601326046256e-19
128.80257605152104,1.9332773302733717e-19
129.00258005160103,1.1502290856148555e-19
129.20258405168104,3.9854385134066464e-20
129.40258805176103,-1.7138366585611228e-20
129.60259205184104,-5.0160751416859593e-20
129.80259605192103,-6.06430942417099e-20
130.00260005200104,-5.436850146100253e-20
130.20260405208106,-3.8674609397891946e-20
130.40260805216104,-2.031194147325778e-20
130.60261205224106,-4.1919625753416426e-21
130.80261605232104,7.019026804945677e-21
131.00262005240106,1.2673161433060603e-20
131.20262405248104,1.355684351304768e-20
131.40262805256106,1.1204363408608746e-20
131.60263205264104,7.295611939368125e-21
131.80263605272106,3.239042567617026e-21
132.00264005280107,-3.580273259276373e-23
132.20264405288106,-2.1064980165931543e-21
132.40264805296107,-2.9652890185447788e-21
132.60265205304106,-2.8698722561062098e-21
132.80265605312107,-2.1905969012392044e-21
133.00266005320105,-1.2887862448094824e-21
133.20266405328107,-4.414506343696112e-22
133.40266805336108,1.8806748195390227e-22
133.60267205344107,5.438843458275225e-22
133.80267605352108,6.501861158426976e-22
134.00268005360107,5.764293401163774e-22
134.20268405368108,4.054775032351187e-22
134.40268805376107,2.1057383757737612e-22
134.60269205384108,4.2936818985598454e-23
134.80269605392107,-7.122929584053152e-23
135.00270005400108,-1.2714076856334293e-22
135.2027040540811,-1.3448925740177024e-22
135.40270805416108,-1.0991592826139106e-22
135.6027120542411,-7.077377405747442e-23
135.80271605432108,-3.106764330242302e-23
136.0027200544011,3.5004171021624206e-25
136.20272405448108,1.977616230057822e-23
136.4027280545611,2.7525324931315094e-23
136.6027320546411,2.6343028109154622e-23
136.8027360547211,1.9884283572426082e-23
137.0027400548011,1.1567955078308775e-23
137.2027440548811,3.917122872595135e-24
137.4027480549611,-1.6532426240825526e-24
137.6027520550411,-4.7241994653716584e-24
137.8027560551211,-5.5843572824169e-24
138.0027600552011,-4.895803333337457e-24
138.2027640552811,-3.4055460493498726e-24
138.40276805536112,-1.74878543504952e-24
138.6027720554411,-3.5230664681602853e-25
138.80277605552112,5.790544869640986e-25
139.0027800556011,1.0217951875307293e-24
139.20278405568112,1.0687983551545826e-24
139.4027880557611,8.63800094316832e-25
139.60279205584112,5.499993128772376e-25
139.80279605592114,2.3871465060124994e-25
140.00280005600112,-2.73921896492877e-27
140.20280405608113,-1.4873120388122836e-25
140.40280805616112,-2.0468076989102967e-25
140.60281205624113,-1.937081951006068e-25
140.80281605632112,-1.4458944661531468e-25
141.00282005640113,-8.317856986713012e-26
141.20282405648112,-2.784397669601171e-26
141.40282805656113,1.1642281108233024e-26
141.60283205664115,3.2872220008188164e-26
141.80283605672113,3.842269891267699e-26
142.00284005680115,3.3310489853510894e-26
142.20284405688113,2.2913209009692404e-26
142.40284805696115,1.163450158934602e-26
142.60285205704113,2.3157427187815013e-27
142.80285605712115,-3.771023525205353e-27
143.00286005720113,-6.578426527357632e-27
143.20286405728115,-6.804294880727215e-27
143.40286805736116,-5.438072985563011e-27
143.60287205744115,-3.423979062999782e-27
143.80287605752116,-1.4693624798727276e-27
144.00288005760115,1.7157666111932717e-29
144.20288405768116,8.960686464363624e-28
144.40288805776115,1.2192725362091503e-27
144.60289205784116,1.1410625807426584e-27
144.80289605792117,8.422526993598445e-28
145.00290005800116,4.791212784729483e-28
145.20290405808117,1.5855295686797819e-28
145.40290805816116,-6.567773601187506e-29
145.60291205824117,-1.832352332939265e-28
145.80291605832116,-2.1177842064433516e-28
146.00292005840117,-1.8155877555025297e-28
146.20292405848116,-1.2349922783789054e-28
146.40292805856117,-6.200663722146774e-29
146.6029320586412,-1.219377775818943e-29
146.80293605872117,1.9673339325164204e-29
147.0029400588012,3.3928085923972566e-29
147.20294405888117,3.470161162828138e-29
147.4029480589612,2.7425590473557573e-29
147.60295205904117,1.707572750209727e-29
147.8029560591212,7.24532592923754e-30
